dates,closing price,volume
2022-04-01,172.34054565429688,78751300
2022-04-04,176.42388916015625,76468400
2022-04-05,173.08206176757812,73401800
2022-04-06,169.88858032226562,89058800
2022-04-07,170.19508361816406,77594700
2022-04-08,168.16822814941406,76575500
2022-04-11,163.8772430419922,72246700
2022-04-12,165.7656707763672,79265200
2022-04-13,168.47471618652344,70618900
2022-04-14,163.4224395751953,75329400
2022-04-18,163.20494079589844,69023900
2022-04-19,165.5085906982422,67723800
2022-04-20,165.34051513671875,67929800
2022-04-21,164.5397186279297,87227800
2022-04-22,159.9619903564453,84882400
2022-04-25,161.03970336914062,96046400
2022-04-26,155.02838134765625,95623200
2022-04-27,154.80101013183594,88063200
2022-04-28,161.79110717773438,130216800
2022-04-29,155.8687744140625,131747600
2022-05-02,156.17526245117188,123055300
2022-05-03,157.67808532714844,88966500
2022-05-04,164.1442108154297,108256500
2022-05-05,154.99871826171875,130525300
2022-05-06,155.7314453125,116124600
2022-05-09,150.5628204345703,131577900
2022-05-10,152.98870849609375,115366700
2022-05-11,145.05755615234375,142689800
2022-05-12,141.15635681152344,182602000
2022-05-13,145.6615753173828,113990900
2022-05-16,144.10702514648438,86643800
2022-05-17,147.7705841064453,78336300
2022-05-18,139.43348693847656,109742900
2022-05-19,135.99766540527344,136095600
2022-05-20,136.23529052734375,137426100
2022-05-23,141.70095825195312,117726300
2022-05-24,138.97802734375,104132700
2022-05-25,139.13644409179688,92482700
2022-05-26,142.36434936523438,90601500
2022-05-27,148.16664123535156,90978500
2022-05-31,147.37452697753906,103718400
2022-06-01,147.24581909179688,74286600
2022-06-02,149.72120666503906,72348100
2022-06-03,143.94859313964844,88570300
2022-06-06,144.70111083984375,71598400
2022-06-07,147.24581909179688,67808200
2022-06-08,146.50318908691406,53950200
2022-06-09,141.23556518554688,69473000
2022-06-10,135.77984619140625,91437900
2022-06-13,130.58154296875,122207100
2022-06-14,131.45285034179688,84784300
2022-06-15,134.0965576171875,91533000
2022-06-16,128.77943420410156,108123900
2022-06-17,130.26466369628906,134520300
2022-06-21,134.5322265625,81000500
2022-06-22,134.01736450195312,73409200
2022-06-23,136.9086151123047,72433800
2022-06-24,140.26522827148438,89116800
2022-06-27,140.26522827148438,70207900
2022-06-28,136.0867919921875,67083400
2022-06-29,137.85914611816406,66242400
2022-06-30,135.37387084960938,98964500
2022-07-01,137.5620880126953,71051600
2022-07-05,140.16619873046875,73353800
2022-07-06,141.51280212402344,74064300
2022-07-07,144.9090576171875,66253700
2022-07-08,145.5922393798828,64547800
2022-07-11,143.443603515625,63141600
2022-07-12,144.4238739013672,77588800
2022-07-13,144.05752563476562,71185600
2022-07-14,147.00814819335938,78140700
2022-07-15,148.69143676757812,76259900
2022-07-18,145.62196350097656,81420900
2022-07-19,149.5132598876953,82982400
2022-07-20,151.53318786621094,64823400
2022-07-21,153.8204345703125,65086600
2022-07-22,152.5728302001953,66675400
2022-07-25,151.44406127929688,53623900
2022-07-26,150.10736083984375,55138700
2022-07-27,155.2462615966797,78620700
2022-07-28,155.80075073242188,81378700
2022-07-29,160.90992736816406,101786900
2022-08-01,159.9197540283203,67829400
2022-08-02,158.4345245361328,59907000
2022-08-03,164.4943084716797,82507500
2022-08-04,164.1774444580078,55474100
2022-08-05,163.94940185546875,56697000
2022-08-08,163.4734344482422,60276900
2022-08-09,163.52304077148438,63135500
2022-08-10,167.80645751953125,70170500
2022-08-11,167.06280517578125,57149200
2022-08-12,170.64222717285156,68039400
2022-08-15,171.72300720214844,54091700
2022-08-16,171.5643310546875,56377100
2022-08-17,173.0714569091797,79542000
2022-08-18,172.6748504638672,62290100
2022-08-19,170.06712341308594,70346300
2022-08-22,166.15057373046875,69026800
2022-08-23,165.81344604492188,54147100
2022-08-24,166.11093139648438,53841500
2022-08-25,168.5897674560547,51218200
2022-08-26,162.23403930664062,78961000
2022-08-29,160.0130157470703,73314000
2022-08-30,157.56394958496094,77906200
2022-08-31,155.88827514648438,87991100
2022-09-01,156.62197875976562,74229900
2022-09-02,154.49020385742188,76957800
2022-09-06,153.22103881835938,73714800
2022-09-07,154.638916015625,87449600
2022-09-08,153.15162658691406,84923800
2022-09-09,156.03697204589844,68028800
2022-09-12,162.04563903808594,104956000
2022-09-13,152.53688049316406,122656600
2022-09-14,153.9944305419922,87965400
2022-09-15,151.07933044433594,90481100
2022-09-16,149.4234619140625,162278800
2022-09-19,153.17144775390625,81474200
2022-09-20,155.57095336914062,107689800
2022-09-21,152.4178924560547,101696800
2022-09-22,151.44622802734375,86652500
2022-09-23,149.15574645996094,96029900
2022-09-26,149.49290466308594,93339400
2022-09-27,150.47451782226562,84442700
2022-09-28,148.57073974609375,146691400
2022-09-29,141.2731170654297,128138200
2022-09-30,137.02935791015625,124925300
2022-10-03,141.24334716796875,114311700
2022-10-04,144.86244201660156,87830100
2022-10-05,145.15988159179688,79471000
2022-10-06,144.19813537597656,68402200
2022-10-07,138.9033660888672,85925600
2022-10-10,139.23056030273438,74899000
2022-10-11,137.802734375,77033700
2022-10-12,137.16818237304688,70433700
2022-10-13,141.77879333496094,113224000
2022-10-14,137.2078399658203,88598000
2022-10-17,141.20370483398438,85250900
2022-10-18,142.53237915039062,99136600
2022-10-19,142.6414337158203,61758300
2022-10-20,142.1754150390625,64522000
2022-10-21,146.02255249023438,86548600
2022-10-24,148.18408203125,75981900
2022-10-25,151.04959106445312,74732300
2022-10-26,148.0849151611328,88194300
2022-10-27,143.57345581054688,109180200
2022-10-28,154.42080688476562,164762400
2022-10-31,152.0411376953125,97943200
2022-11-01,149.37388610839844,80379300
2022-11-02,143.801513671875,93604600
2022-11-03,137.70359802246094,97918500
2022-11-04,137.43545532226562,140814800
2022-11-07,137.9717559814453,83374600
2022-11-08,138.54782104492188,89908500
2022-11-09,133.94940185546875,74917800
2022-11-10,145.86749267578125,118854000
2022-11-11,148.6781768798828,93979700
2022-11-14,147.26788330078125,73374100
2022-11-15,149.01585388183594,89868300
2022-11-16,147.77438354492188,64218300
2022-11-17,149.6912384033203,80389400
2022-11-18,150.25730895996094,74829600
2022-11-21,146.99972534179688,58724100
2022-11-22,149.15489196777344,51804100
2022-11-23,150.03883361816406,58301400
2022-11-25,147.0990447998047,35195900
2022-11-28,143.23558044433594,69246000
2022-11-29,140.20640563964844,83763800
2022-11-30,147.0195770263672,111380900
2022-12-01,147.2976837158203,71250400
2022-12-02,146.8011016845703,65447400
2022-12-05,145.629150390625,68826400
2022-12-06,141.93453979492188,64727200
2022-12-07,139.9779815673828,69721100
2022-12-08,141.67630004882812,62128300
2022-12-09,141.18966674804688,76097000
2022-12-12,143.50375366210938,70462700
2022-12-13,144.47706604003906,93886200
2022-12-14,142.23248291015625,82291200
2022-12-15,135.5682830810547,98931900
2022-12-16,133.59185791015625,160156900
2022-12-19,131.4664764404297,79592600
2022-12-20,131.39695739746094,77432800
2022-12-21,134.5254364013672,85928000
2022-12-22,131.32742309570312,77852100
2022-12-23,130.95994567871094,63814900
2022-12-27,129.14242553710938,69007800
2022-12-28,125.17967224121094,85438400
2022-12-29,128.7252960205078,75703700
2022-12-30,129.04312133789062,77034200
2023-01-03,124.21630096435547,112117500
2023-01-04,125.49749755859375,89113600
2023-01-05,124.16664123535156,80962700
2023-01-06,128.73521423339844,87754700
2023-01-09,129.26161193847656,70790800
2023-01-10,129.83766174316406,63896200
2023-01-11,132.57884216308594,69458900
2023-01-12,132.49935913085938,71379600
2023-01-13,133.8401641845703,57809700
2023-01-17,135.01210021972656,63646600
2023-01-18,134.28709411621094,69672800
2023-01-19,134.34669494628906,58280400
2023-01-20,136.92892456054688,80223600
2023-01-23,140.14682006835938,81760300
2023-01-24,141.55712890625,66435100
2023-01-25,140.8916778564453,65799300
2023-01-26,142.9773712158203,54105100
2023-01-27,144.9339141845703,70555800
2023-01-30,142.02392578125,64015300
2023-01-31,143.3050994873047,65874500
2023-02-01,144.4373321533203,77663600
2023-02-02,149.79055786132812,118339000
2023-02-03,153.44540405273438,154357300
2023-02-06,150.69432067871094,69858300
2023-02-07,153.59439086914062,83322600
2023-02-08,150.88302612304688,64120100
2023-02-09,149.84019470214844,56007100
2023-02-10,150.20822143554688,57450700
2023-02-13,153.03317260742188,62199000
2023-02-14,152.3865966796875,61707600
2023-02-15,154.50527954101562,65573800
2023-02-16,152.89389038085938,68167900
2023-02-17,151.7400665283203,59144100
2023-02-21,147.69166564941406,58867200
2023-02-22,148.11936950683594,51011300
2023-02-23,148.6067657470703,48394200
2023-02-24,145.9310760498047,55469600
2023-02-27,147.1346435546875,44998500
2023-02-28,146.62733459472656,50547000
2023-03-01,144.5384979248047,55479000
2023-03-02,145.1353302001953,52238100
2023-03-03,150.22813415527344,70732300
2023-03-06,153.01327514648438,87558000
2023-03-07,150.7951202392578,56182000
2023-03-08,152.058349609375,47204800
2023-03-09,149.79046630859375,53833600
2023-03-10,147.71156311035156,68572400
2023-03-13,149.67111206054688,84457100
2023-03-14,151.7798309326172,73695900
2023-03-15,152.17771911621094,77167900
2023-03-16,155.0225372314453,76161100
2023-03-17,154.1770477294922,98944600
2023-03-20,156.56430053710938,73641400
2023-03-21,158.43431091308594,73938300
2023-03-22,156.9920196533203,75701800
2023-03-23,158.086181640625,67622100
2023-03-24,159.39918518066406,59196500
2023-03-27,157.4396209716797,52390300
2023-03-28,156.81297302246094,45992200
2023-03-29,159.91641235351562,51305700
2023-03-30,161.4979705810547,49501700
2023-03-31,164.0244598388672,68749800
2023-04-03,165.28775024414062,56976200
2023-04-04,164.75062561035156,46278300
2023-04-05,162.89053344726562,51511700
2023-04-06,163.7857666015625,45390100
2023-04-10,161.1697235107422,47716900
2023-04-11,159.94625854492188,47644200
2023-04-12,159.24998474121094,50133100
2023-04-13,164.6809844970703,68445600
2023-04-14,164.3328399658203,49386500
2023-04-17,164.3527374267578,41516200
2023-04-18,165.58616638183594,49923000
2023-04-19,166.739990234375,47720200
2023-04-20,165.7652130126953,52456400
2023-04-21,164.14385986328125,58337300
2023-04-24,164.4521942138672,41949600
2023-04-25,162.90048217773438,48714100
2023-04-26,162.89053344726562,45498800
2023-04-27,167.51585388183594,64902300
2023-04-28,168.7790985107422,55209200
2023-05-01,168.68960571289062,52472900
2023-05-02,167.64515686035156,48425700
2023-05-03,166.56094360351562,65136000
2023-05-04,164.90975952148438,81235400
2023-05-05,172.64846801757812,113316400
2023-05-08,172.57882690429688,55962800
2023-05-09,170.85801696777344,45326900
2023-05-10,172.63851928710938,53724500
2023-05-11,172.82748413085938,49514700
2023-05-12,171.8911895751953,45497800
2023-05-15,171.39317321777344,37266700
2023-05-16,171.39317321777344,42110300
2023-05-17,172.01072692871094,57951600
2023-05-18,174.36143493652344,65496700
2023-05-19,174.4710235595703,55772400
2023-05-22,173.51478576660156,43570900
2023-05-23,170.8851776123047,50747300
2023-05-24,171.1640625,45143500
2023-05-25,172.30953979492188,56058300
2023-05-26,174.7399444580078,54835000
2023-05-30,176.6025848388672,55964400
2023-05-31,176.55279541015625,99625300
2023-06-01,179.38160705566406,68901800
2023-06-02,180.23822021484375,61945900
2023-06-05,178.8736114501953,121946500
2023-06-06,178.5050811767578,64848400
2023-06-07,177.12054443359375,61944600
2023-06-08,179.85972595214844,50214900
2023-06-09,180.24819946289062,48870700
2023-06-12,183.0670623779297,54274900
2023-06-13,182.5889434814453,54929100
2023-06-14,183.22642517089844,57462900
2023-06-15,185.27833557128906,65433200
2023-06-16,184.19261169433594,101235600
2023-06-20,184.28225708007812,49799100
2023-06-21,183.2364044189453,49515700
2023-06-22,186.26441955566406,51245300
2023-06-23,185.9456787109375,53079300
2023-06-26,184.54124450683594,48088700
2023-06-27,187.32025146484375,50730800
2023-06-28,188.50558471679688,51216800
2023-06-29,188.84423828125,46347300
2023-06-30,193.20701599121094,85069600
2023-07-03,191.70297241210938,31458200
2023-07-05,190.57740783691406,46920300
2023-07-06,191.05551147460938,45094300
2023-07-07,189.92994689941406,46778000
2023-07-10,187.86810302734375,59922200
2023-07-11,187.34017944335938,46638100
2023-07-12,189.02354431152344,60750200
2023-07-13,189.79051208496094,41342300
2023-07-14,189.93992614746094,41573900
2023-07-17,193.2269287109375,50520200
2023-07-18,192.96795654296875,48353800
2023-07-19,194.33258056640625,80507300
2023-07-20,192.37033081054688,59581200
2023-07-21,191.1850128173828,71917800
2023-07-24,191.99180603027344,45377800
2023-07-25,192.85838317871094,37283200
2023-07-26,193.7349395751953,47471900
2023-07-27,192.4599609375,47460200
2023-07-28,195.05970764160156,48291400
2023-07-31,195.67726135253906,38824100
2023-08-01,194.84056091308594,35175100
2023-08-02,191.82249450683594,50389300
2023-08-03,190.41802978515625,61235200
2023-08-04,181.27415466308594,115799700
2023-08-07,178.146484375,97576100
2023-08-08,179.09274291992188,67823000
2023-08-09,177.4890899658203,60378500
2023-08-10,177.26995849609375,54686900
2023-08-11,177.32980346679688,51988100
2023-08-14,178.9954833984375,43675600
2023-08-15,176.9906768798828,43622600
2023-08-16,176.1129608154297,46964900
2023-08-17,173.54962158203125,66062900
2023-08-18,174.03834533691406,61114200
2023-08-21,175.3848419189453,46311900
2023-08-22,176.771240234375,42084200
2023-08-23,180.65118408203125,52722800
2023-08-24,175.92344665527344,54945800
2023-08-25,178.14767456054688,51449600
2023-08-28,179.7235870361328,43820700
2023-08-29,183.64341735839844,53003900
2023-08-30,187.16427612304688,60813900
2023-08-31,187.3837127685547,60794500
2023-09-01,188.9696044921875,45732600
2023-09-05,189.20896911621094,45280000
2023-09-06,182.43655395507812,81755800
2023-09-07,177.10040283203125,112488800
2023-09-08,177.71878051757812,65551300
2023-09-11,178.89573669433594,58953100
2023-09-12,175.84365844726562,90370200
2023-09-13,173.75906372070312,84267900
2023-09-14,175.28512573242188,60895800
2023-09-15,174.55697631835938,109205100
2023-09-18,177.50933837890625,67257600
2023-09-19,178.6064910888672,51826900
2023-09-20,175.03575134277344,58436200
2023-09-21,173.47979736328125,63047900
2023-09-22,174.33755493164062,56725400
2023-09-25,175.6242218017578,46172700
2023-09-26,171.514892578125,64588900
2023-09-27,169.98883056640625,66921800
2023-09-28,170.24818420410156,56294400
2023-09-29,170.76683044433594,51814200
2023-10-02,173.30026245117188,52164500
2023-10-03,171.95375061035156,49594600
2023-10-04,173.2104949951172,53020300
2023-10-05,174.45726013183594,48527900
2023-10-06,177.0305938720703,57224100
2023-10-09,178.52670288085938,42390800
2023-10-10,177.92825317382812,43698000
2023-10-11,179.3345947265625,47551100
2023-10-12,180.24224853515625,56743100
2023-10-13,178.38705444335938,51427100
2023-10-16,178.2574005126953,52517000
2023-10-17,176.6914520263672,57549400
2023-10-18,175.3848419189453,54764400
2023-10-19,175.00584411621094,59302900
2023-10-20,172.43251037597656,64189300
2023-10-23,172.5522003173828,55980100
2023-10-24,172.99105834960938,43816600
2023-10-25,170.65713500976562,57157000
2023-10-26,166.45802307128906,70625300
2023-10-27,167.78457641601562,58499100
2023-10-30,169.8491973876953,51131000
2023-10-31,170.32797241210938,44846000
2023-11-01,173.51968383789062,56934900
2023-11-02,177.11038208007812,77334800
2023-11-03,176.1927490234375,79763700
2023-11-06,178.7660675048828,63841300
2023-11-07,181.349365234375,70530000
2023-11-08,182.41659545898438,49340300
2023-11-09,181.93783569335938,53763500
2023-11-10,186.16244506835938,66133400
2023-11-13,184.5644989013672,43627500
2023-11-14,187.2011260986328,60108400
2023-11-15,187.7703857421875,53790500
2023-11-16,189.46824645996094,54412900
2023-11-17,189.44825744628906,50922700
2023-11-20,191.2060089111328,46505100
2023-11-21,190.3970489501953,38134500
2023-11-22,191.06619262695312,39617700
2023-11-24,189.7279052734375,24048300
2023-11-27,189.54812622070312,40552600
2023-11-28,190.1573486328125,38415400
2023-11-29,189.128662109375,43014200
2023-11-30,189.70791625976562,48794400
2023-12-01,190.9962921142578,45679300
2023-12-04,189.18858337402344,43389500
2023-12-05,193.1735076904297,66628400
2023-12-06,192.07492065429688,41089700
2023-12-07,194.02243041992188,47477700
2023-12-08,195.46058654785156,53377300
2023-12-11,192.93380737304688,60943700
2023-12-12,194.4618682861328,52696900
2023-12-13,197.7077178955078,70404200
2023-12-14,197.85752868652344,66831600
2023-12-15,197.31822204589844,128256700
2023-12-18,195.64035034179688,55751900
2023-12-19,196.68902587890625,40714100
2023-12-20,194.5817108154297,52242800
2023-12-21,194.431884765625,46482500
2023-12-22,193.35328674316406,37122800
2023-12-26,192.80398559570312,28919300
2023-12-27,192.90383911132812,48087700
2023-12-28,193.3332977294922,34049900
2023-12-29,192.28463745117188,42628800
2024-01-02,185.40341186523438,82488700
2024-01-03,184.01519775390625,58414500
2024-01-04,181.6781768798828,71983600
2024-01-05,180.9490966796875,62303300
2024-01-08,185.32351684570312,59144500
2024-01-09,184.904052734375,42841800
2024-01-10,185.9527130126953,46792900
2024-01-11,185.35348510742188,49128400
2024-01-12,185.6830596923828,40444700
2024-01-16,183.39598083496094,65603000
2024-01-17,182.4471893310547,47317400
2024-01-18,188.38961791992188,78005800
2024-01-19,191.3158721923828,68741000
2024-01-22,193.6428985595703,60133900
2024-01-23,194.93125915527344,42355600
2024-01-24,194.2521209716797,53631300
2024-01-25,193.92254638671875,54822100
2024-01-26,192.17477416992188,44594000
2024-01-29,191.48565673828125,47145600
2024-01-30,187.80035400390625,55859400
2024-01-31,184.1649932861328,55467800
2024-02-01,186.6218719482422,64885400
2024-02-02,185.6131591796875,102518000
2024-02-05,187.44081115722656,69668800
2024-02-06,189.0587615966797,43490800
2024-02-07,189.1686248779297,53439000
2024-02-08,188.08001708984375,40962000
2024-02-09,188.85000610351562,45155200
2024-02-12,187.14999389648438,41781900
2024-02-13,185.0399932861328,56529500
2024-02-14,184.14999389648438,54630500
2024-02-15,183.86000061035156,65434500
2024-02-16,182.30999755859375,49701400
2024-02-20,181.55999755859375,53665600
2024-02-21,182.32000732421875,41529700
2024-02-22,184.3699951171875,52292200
2024-02-23,182.52000427246094,45119700
2024-02-26,181.16000366210938,40867400
2024-02-27,182.6300048828125,54318900
2024-02-28,181.4199981689453,48953900
2024-02-29,180.75,136682600
2024-03-01,179.66000366210938,73488000
2024-03-04,175.10000610351562,81510100
2024-03-05,170.1199951171875,95132400
2024-03-06,169.1199951171875,68587700
2024-03-07,169.0,71765100
2024-03-08,170.72999572753906,76114600
2024-03-11,172.75,60139500
2024-03-12,173.22999572753906,59825400
2024-03-13,171.1300048828125,52488700
2024-03-14,173.0,72913500
2024-03-15,172.6199951171875,121664700
2024-03-18,173.72000122070312,75604200
2024-03-19,176.0800018310547,55215200
2024-03-20,178.6699981689453,53423100
2024-03-21,171.3699951171875,106181300
2024-03-22,172.27999877929688,71106600
2024-03-25,170.85000610351562,54288300
2024-03-26,169.7100067138672,57388400
2024-03-27,173.30999755859375,60273300
2024-03-28,171.47999572753906,65672700
2024-04-01,170.02999877929688,46240500
2024-04-02,168.83999633789062,49258300
2024-04-03,170.36000061035156,17394645
